route_id,service_id,trip_id,trip_headsign,shape_id
9,18,3724135,Pl. Catalunya,200009
9,18,3724136,Terrassa Nacions Unides,100009
9,18,3724137,Pl. Catalunya,200009
9,18,3724138,Terrassa Nacions Unides,100009
9,18,3724139,Pl. Catalunya,200009
9,18,3724140,Terrassa Nacions Unides,100009
9,18,3724141,Pl. Catalunya,200009
9,18,3724142,Terrassa Nacions Unides,100009
9,18,3724143,Pl. Catalunya,200009
9,18,3724144,Terrassa Nacions Unides,100009
9,18,3724145,Pl. Catalunya,200009
9,18,3724146,Terrassa Nacions Unides,100009
9,18,3724147,Pl. Catalunya,200009
9,18,3724148,Terrassa Nacions Unides,100009
9,18,3724149,Pl. Catalunya,200009
9,18,3724150,Terrassa Nacions Unides,100009
9,18,3724151,Pl. Catalunya,200009
9,18,3724152,Terrassa Nacions Unides,100009
9,18,3724153,Pl. Catalunya,200009
9,18,3724154,Terrassa Nacions Unides,100009
9,18,3724155,Pl. Catalunya,200009
9,18,3724156,Terrassa Nacions Unides,100009
9,18,3724157,Pl. Catalunya,200009
9,18,3724158,Terrassa Nacions Unides,100009
9,18,3724159,Pl. Catalunya,200009
9,18,3724160,Terrassa Nacions Unides,100009
9,18,3724161,Pl. Catalunya,200009
9,18,3724162,Terrassa Nacions Unides,100009
9,18,3724163,Pl. Catalunya,200009
9,18,3724164,Terrassa Nacions Unides,100009
9,18,3724165,Pl. Catalunya,200009
9,18,3724166,Terrassa Nacions Unides,100009
9,18,3724167,Pl. Catalunya,200009
9,18,3724168,Terrassa Nacions Unides,100009
9,18,3724169,Pl. Catalunya,200009
9,18,3724170,Terrassa Nacions Unides,100009
9,18,3724171,Pl. Catalunya,200009
9,18,3724172,Terrassa Nacions Unides,100009
9,18,3724173,Pl. Catalunya,200009
9,18,3724174,Terrassa Nacions Unides,100009
9,18,3724175,Pl. Catalunya,200009
9,18,3724176,Terrassa Nacions Unides,100009
9,18,3724177,Pl. Catalunya,200009
9,18,3724178,Terrassa Nacions Unides,100009
9,18,3724179,Pl. Catalunya,200009
9,18,3724180,Terrassa Nacions Unides,100009
9,18,3724181,Pl. Catalunya,200009
9,18,3724182,Terrassa Nacions Unides,100009
9,18,3724183,Pl. Catalunya,200009
9,18,3724184,Terrassa Nacions Unides,100009
9,18,3724185,Pl. Catalunya,200009
9,18,3724186,Terrassa Nacions Unides,100009
9,18,3724187,Pl. Catalunya,200009
9,18,3724188,Terrassa Nacions Unides,100009
9,18,3724189,Pl. Catalunya,200009
9,18,3724190,Terrassa Nacions Unides,100009
9,18,3724191,Pl. Catalunya,200009
9,18,3724192,Terrassa Nacions Unides,100009
9,18,3724193,Pl. Catalunya,200009
9,18,3724194,Terrassa Nacions Unides,100009
9,18,3724195,Pl. Catalunya,200009
9,18,3724196,Terrassa Nacions Unides,100009
9,18,3724197,Pl. Catalunya,200009
9,18,3724198,Pl. Catalunya,200009
9,18,3724199,Terrassa Nacions Unides,100009
9,18,3724200,Pl. Catalunya,200009
9,18,3724201,Terrassa Nacions Unides,100009
10,18,3724202,Sabadell Parc del Nord,100010
10,18,3724203,Pl. Catalunya,200010
10,18,3724204,Sabadell Parc del Nord,100010
10,18,3724205,Pl. Catalunya,200010
10,18,3724206,Sabadell Parc del Nord,100010
10,18,3724207,Pl. Catalunya,200010
10,18,3724208,Sabadell Parc del Nord,100010
10,18,3724209,Pl. Catalunya,200010
10,18,3724210,Sabadell Parc del Nord,100010
10,18,3724211,Pl. Catalunya,200010
10,18,3724212,Sabadell Parc del Nord,100010
10,18,3724213,Pl. Catalunya,200010
10,18,3724214,Sabadell Parc del Nord,100010
10,18,3724215,Pl. Catalunya,200010
10,18,3724216,Sabadell Parc del Nord,100010
10,18,3724217,Pl. Catalunya,200010
10,18,3724218,Sabadell Parc del Nord,100010
10,18,3724219,Pl. Catalunya,200010
10,18,3724220,Sabadell Parc del Nord,100010
10,18,3724221,Pl. Catalunya,200010
10,18,3724222,Sabadell Parc del Nord,100010
10,18,3724223,Pl. Catalunya,200010
10,18,3724224,Sabadell Parc del Nord,100010
10,18,3724225,Pl. Catalunya,200010
10,18,3724226,Sabadell Parc del Nord,100010
10,18,3724227,Pl. Catalunya,200010
10,18,3724228,Sabadell Parc del Nord,100010
10,18,3724229,Pl. Catalunya,200010
10,18,3724230,Sabadell Parc del Nord,100010
10,18,3724231,Pl. Catalunya,200010
10,18,3724232,Sabadell Parc del Nord,100010
10,18,3724233,Pl. Catalunya,200010
10,18,3724234,Sabadell Parc del Nord,100010
10,18,3724235,Pl. Catalunya,200010
10,18,3724236,Sabadell Parc del Nord,100010
10,18,3724237,Pl. Catalunya,200010
10,18,3724238,Sabadell Parc del Nord,100010
10,18,3724239,Pl. Catalunya,200010
10,18,3724240,Sabadell Parc del Nord,100010
10,18,3724241,Pl. Catalunya,200010
10,18,3724242,Sabadell Parc del Nord,100010
10,18,3724243,Sabadell Parc del Nord,100010
10,18,3724244,Pl. Catalunya,200010
10,18,3724245,Sabadell Parc del Nord,100010
10,18,3724246,Pl. Catalunya,200010
10,18,3724247,Sabadell Parc del Nord,100010
10,18,3724248,Pl. Catalunya,200010
10,18,3724249,Sabadell Parc del Nord,100010
10,18,3724250,Pl. Catalunya,200010
10,18,3724251,Sabadell Parc del Nord,100010
10,18,3724252,Pl. Catalunya,200010
10,18,3724253,Sabadell Parc del Nord,100010
10,18,3724254,Pl. Catalunya,200010
10,18,3724255,Sabadell Parc del Nord,100010
10,18,3724256,Pl. Catalunya,200010
10,18,3724257,Sabadell Parc del Nord,100010
10,18,3724258,Pl. Catalunya,200010
10,18,3724259,Sabadell Parc del Nord,100010
10,18,3724260,Pl. Catalunya,200010
10,18,3724261,Sabadell Parc del Nord,100010
10,18,3724262,Pl. Catalunya,200010
10,18,3724263,Sabadell Parc del Nord,100010
10,18,3724264,Pl. Catalunya,200010
10,18,3724265,Sabadell Parc del Nord,100010
10,18,3724266,Pl. Catalunya,200010
10,18,3724267,Sabadell Parc del Nord,100010
10,18,3724268,Pl. Catalunya,200010
10,18,3724269,Sabadell Parc del Nord,100010
10,18,3724270,Pl. Catalunya,200010
10,18,3724271,Sabadell Parc del Nord,100010
10,18,3724272,Pl. Catalunya,200010
10,18,3724273,Sabadell Parc del Nord,100010
10,18,3724274,Pl. Catalunya,200010
10,18,3724275,Sabadell Parc del Nord,100010
10,18,3724276,Pl. Catalunya,200010
10,18,3724277,Sabadell Parc del Nord,100010
10,18,3724278,Pl. Catalunya,200010
10,18,3724279,Sabadell Parc del Nord,100010
10,18,3724280,Pl. Catalunya,200010
10,18,3724281,Sabadell Parc del Nord,100010
10,18,3724282,Pl. Catalunya,200010
10,18,3724283,Sabadell Parc del Nord,100010
10,18,3724284,Pl. Catalunya,200010
10,18,3724285,Sabadell Parc del Nord,100010
10,18,3724286,Pl. Catalunya,200010
10,18,3724287,Sabadell Parc del Nord,100010
10,18,3724288,Pl. Catalunya,200010
10,18,3724289,Sabadell Parc del Nord,100010
10,18,3724290,Pl. Catalunya,200010
10,18,3724291,Sabadell Parc del Nord,100010
10,18,3724292,Pl. Catalunya,200010
10,18,3724293,Sabadell Parc del Nord,100010
10,18,3724294,Pl. Catalunya,200010
10,18,3724295,Sabadell Parc del Nord,100010
10,18,3724296,Pl. Catalunya,200010
10,18,3724297,Sabadell Parc del Nord,100010
10,18,3724298,Pl. Catalunya,200010
10,18,3724299,Sabadell Parc del Nord,100010
10,18,3724300,Pl. Catalunya,200010
10,18,3724301,Sabadell Parc del Nord,100010
10,18,3724302,Pl. Catalunya,200010
10,18,3724303,Sabadell Parc del Nord,100010
10,18,3724304,Pl. Catalunya,200010
10,18,3724305,Sabadell Parc del Nord,100010
10,18,3724306,Pl. Catalunya,200010
10,18,3724307,Sabadell Parc del Nord,100010
10,18,3724308,Pl. Catalunya,200010
10,18,3724309,Sabadell Parc del Nord,100010
10,18,3724310,Pl. Catalunya,200010
10,18,3724311,Sabadell Parc del Nord,100010
10,18,3724312,Pl. Catalunya,200010
10,18,3724313,Sabadell Parc del Nord,100010
10,18,3724314,Pl. Catalunya,200010
10,18,3724315,Sabadell Parc del Nord,100010
10,18,3724316,Pl. Catalunya,200010
10,18,3724317,Sabadell Parc del Nord,100010
10,18,3724318,Pl. Catalunya,200010
10,18,3724319,Sabadell Parc del Nord,100010
10,18,3724320,Pl. Catalunya,200010
10,18,3724321,Sabadell Parc del Nord,100010
10,18,3724322,Pl. Catalunya,200010
10,18,3724323,Sabadell Parc del Nord,100010
10,18,3724324,Pl. Catalunya,200010
10,18,3724325,Sabadell Parc del Nord,100010
10,18,3724326,Pl. Catalunya,200010
10,18,3724327,Sabadell Parc del Nord,100010
10,18,3724328,Pl. Catalunya,200010
10,18,3724329,Pl. Catalunya,200010
10,18,3724330,Sabadell Parc del Nord,100010
10,18,3724331,Pl. Catalunya,200010
10,18,3724332,Sabadell Parc del Nord,100010
10,18,3724333,Sabadell Parc del Nord,100010
43,18,3724334,Reina Elisenda,100043
43,18,3724335,Sarrià,200043
43,18,3724336,Reina Elisenda,100043
43,18,3724337,Sarrià,200043
43,18,3724338,Reina Elisenda,100043
43,18,3724339,Sarrià,200043
43,18,3724340,Reina Elisenda,100043
43,18,3724341,Sarrià,200043
43,18,3724342,Reina Elisenda,100043
43,18,3724343,Sarrià,200043
43,18,3724344,Reina Elisenda,100043
43,18,3724345,Sarrià,200043
43,18,3724346,Reina Elisenda,100043
43,18,3724347,Sarrià,200043
43,18,3724348,Reina Elisenda,100043
43,18,3724349,Sarrià,200043
43,18,3724350,Reina Elisenda,100043
43,18,3724351,Sarrià,200043
43,18,3724352,Reina Elisenda,100043
43,18,3724353,Sarrià,200043
43,18,3724354,Reina Elisenda,100043
43,18,3724355,Sarrià,200043
43,18,3724356,Reina Elisenda,100043
43,18,3724357,Sarrià,200043
43,18,3724358,Reina Elisenda,100043
43,18,3724359,Sarrià,200043
43,18,3724360,Reina Elisenda,100043
43,18,3724361,Sarrià,200043
43,18,3724362,Reina Elisenda,100043
43,18,3724363,Sarrià,200043
43,18,3724364,Reina Elisenda,100043
43,18,3724365,Sarrià,200043
43,18,3724366,Reina Elisenda,100043
43,18,3724367,Sarrià,200043
43,18,3724368,Reina Elisenda,100043
43,18,3724369,Sarrià,200043
43,18,3724370,Reina Elisenda,100043
43,18,3724371,Sarrià,200043
43,18,3724372,Reina Elisenda,100043
43,18,3724373,Sarrià,200043
43,18,3724374,Reina Elisenda,100043
43,18,3724375,Sarrià,200043
43,18,3724376,Reina Elisenda,100043
43,18,3724377,Sarrià,200043
43,18,3724378,Reina Elisenda,100043
43,18,3724379,Sarrià,200043
43,18,3724380,Reina Elisenda,100043
43,18,3724381,Sarrià,200043
43,18,3724382,Reina Elisenda,100043
43,18,3724383,Sarrià,200043
43,18,3724384,Reina Elisenda,100043
43,18,3724385,Sarrià,200043
43,18,3724386,Reina Elisenda,100043
43,18,3724387,Sarrià,200043
43,18,3724388,Reina Elisenda,100043
43,18,3724389,Sarrià,200043
43,18,3724390,Reina Elisenda,100043
43,18,3724391,Sarrià,200043
43,18,3724392,Reina Elisenda,100043
43,18,3724393,Sarrià,200043
43,18,3724394,Reina Elisenda,100043
43,18,3724395,Sarrià,200043
43,18,3724396,Reina Elisenda,100043
43,18,3724397,Sarrià,200043
43,18,3724398,Reina Elisenda,100043
43,18,3724399,Sarrià,200043
43,18,3724400,Reina Elisenda,100043
43,18,3724401,Sarrià,200043
43,18,3724402,Reina Elisenda,100043
43,18,3724403,Sarrià,200043
43,18,3724404,Reina Elisenda,100043
43,18,3724405,Sarrià,200043
43,18,3724406,Reina Elisenda,100043
43,18,3724407,Sarrià,200043
43,18,3724408,Reina Elisenda,100043
43,18,3724409,Sarrià,200043
43,18,3724410,Reina Elisenda,100043
43,18,3724411,Sarrià,200043
43,18,3724412,Reina Elisenda,100043
43,18,3724413,Sarrià,200043
43,18,3724414,Reina Elisenda,100043
43,18,3724415,Sarrià,200043
43,18,3724416,Reina Elisenda,100043
43,18,3724417,Sarrià,200043
43,18,3724418,Reina Elisenda,100043
43,18,3724419,Sarrià,200043
43,18,3724420,Reina Elisenda,100043
43,18,3724421,Sarrià,200043
43,18,3724422,Reina Elisenda,100043
43,18,3724423,Sarrià,200043
43,18,3724424,Reina Elisenda,100043
43,18,3724425,Sarrià,200043
43,18,3724426,Reina Elisenda,100043
43,18,3724427,Sarrià,200043
43,18,3724428,Reina Elisenda,100043
43,18,3724429,Sarrià,200043
43,18,3724430,Reina Elisenda,100043
43,18,3724431,Sarrià,200043
43,18,3724432,Reina Elisenda,100043
43,18,3724433,Sarrià,200043
43,18,3724434,Reina Elisenda,100043
43,18,3724435,Sarrià,200043
43,18,3724436,Reina Elisenda,100043
43,18,3724437,Sarrià,200043
43,18,3724438,Reina Elisenda,100043
43,18,3724439,Sarrià,200043
43,18,3724440,Reina Elisenda,100043
43,18,3724441,Sarrià,200043
43,18,3724442,Reina Elisenda,100043
43,18,3724443,Sarrià,200043
43,18,3724444,Reina Elisenda,100043
43,18,3724445,Sarrià,200043
43,18,3724446,Reina Elisenda,100043
43,18,3724447,Sarrià,200043
43,18,3724448,Reina Elisenda,100043
43,18,3724449,Sarrià,200043
43,18,3724450,Reina Elisenda,100043
43,18,3724451,Sarrià,200043
43,18,3724452,Reina Elisenda,100043
43,18,3724453,Sarrià,200043
43,18,3724454,Reina Elisenda,100043
43,18,3724455,Sarrià,200043
43,18,3724456,Reina Elisenda,100043
43,18,3724457,Sarrià,200043
43,18,3724458,Reina Elisenda,100043
43,18,3724459,Sarrià,200043
43,18,3724460,Reina Elisenda,100043
43,18,3724461,Sarrià,200043
43,18,3724462,Reina Elisenda,100043
43,18,3724463,Sarrià,200043
43,18,3724464,Reina Elisenda,100043
43,18,3724465,Sarrià,200043
43,18,3724466,Reina Elisenda,100043
43,18,3724467,Sarrià,200043
43,18,3724468,Reina Elisenda,100043
43,18,3724469,Sarrià,200043
43,18,3724470,Reina Elisenda,100043
43,18,3724471,Sarrià,200043
43,18,3724472,Reina Elisenda,100043
43,18,3724473,Sarrià,200043
43,18,3724474,Reina Elisenda,100043
43,18,3724475,Sarrià,200043
43,18,3724476,Reina Elisenda,100043
43,18,3724477,Sarrià,200043
43,18,3724478,Reina Elisenda,100043
43,18,3724479,Sarrià,200043
43,18,3724480,Reina Elisenda,100043
43,18,3724481,Sarrià,200043
43,18,3724482,Reina Elisenda,100043
43,18,3724483,Sarrià,200043
43,18,3724484,Reina Elisenda,100043
43,18,3724485,Sarrià,200043
43,18,3724486,Reina Elisenda,100043
43,18,3724487,Sarrià,200043
43,18,3724488,Reina Elisenda,100043
43,18,3724489,Sarrià,200043
43,18,3724490,Reina Elisenda,100043
43,18,3724491,Sarrià,200043
43,18,3724492,Reina Elisenda,100043
43,18,3724493,Sarrià,200043
43,18,3724494,Reina Elisenda,100043
43,18,3724495,Sarrià,200043
43,18,3724496,Reina Elisenda,100043
43,18,3724497,Sarrià,200043
43,18,3724498,Reina Elisenda,100043
43,18,3724499,Sarrià,200043
43,18,3724500,Reina Elisenda,100043
43,18,3724501,Sarrià,200043
43,18,3724502,Reina Elisenda,100043
43,18,3724503,Sarrià,200043
43,18,3724504,Reina Elisenda,100043
43,18,3724505,Sarrià,200043
43,18,3724506,Reina Elisenda,100043
43,18,3724507,Sarrià,200043
43,18,3724508,Reina Elisenda,100043
43,18,3724509,Sarrià,200043
43,18,3724510,Reina Elisenda,100043
43,18,3724511,Sarrià,200043
43,18,3724512,Reina Elisenda,100043
43,18,3724513,Sarrià,200043
43,18,3724514,Reina Elisenda,100043
43,18,3724515,Sarrià,200043
43,18,3724516,Reina Elisenda,100043
43,18,3724517,Sarrià,200043
43,18,3724518,Reina Elisenda,100043
43,18,3724519,Sarrià,200043
43,18,3724520,Reina Elisenda,100043
43,18,3724521,Sarrià,200043
43,18,3724522,Reina Elisenda,100043
43,18,3724523,Sarrià,200043
43,18,3724524,Reina Elisenda,100043
43,18,3724525,Sarrià,200043
43,18,3724526,Reina Elisenda,100043
43,18,3724527,Sarrià,200043
43,18,3724528,Reina Elisenda,100043
43,18,3724529,Sarrià,200043
43,18,3724530,Reina Elisenda,100043
43,18,3724531,Sarrià,200043
43,18,3724532,Reina Elisenda,100043
43,18,3724533,Sarrià,200043
43,18,3724534,Reina Elisenda,100043
43,18,3724535,Sarrià,200043
43,18,3724536,Reina Elisenda,100043
43,18,3724537,Sarrià,200043
43,18,3724538,Reina Elisenda,100043
43,18,3724539,Sarrià,200043
43,18,3724540,Reina Elisenda,100043
43,18,3724541,Sarrià,200043
43,18,3724542,Reina Elisenda,100043
43,18,3724543,Sarrià,200043
43,18,3724544,Reina Elisenda,100043
43,18,3724545,Sarrià,200043
43,18,3724546,Reina Elisenda,100043
43,18,3724547,Sarrià,200043
43,18,3724548,Reina Elisenda,100043
43,18,3724549,Sarrià,200043
43,18,3724550,Sarrià,200043
43,18,3724551,Reina Elisenda,100043
43,18,3724552,Sarrià,200043
43,18,3724553,Reina Elisenda,100043
43,18,3724554,Sarrià,200043
43,18,3724555,Reina Elisenda,100043
43,18,3724556,Sarrià,200043
43,18,3724557,Reina Elisenda,100043
43,18,3724558,Sarrià,200043
43,18,3724559,Reina Elisenda,100043
43,18,3724560,Sarrià,200043
43,18,3724561,Reina Elisenda,100043
43,18,3724562,Sarrià,200043
43,18,3724563,Reina Elisenda,100043
43,18,3724564,Sarrià,200043
43,18,3724565,Reina Elisenda,100043
43,18,3724566,Sarrià,200043
43,18,3724567,Reina Elisenda,100043
43,18,3724568,Sarrià,200043
43,18,3724569,Reina Elisenda,100043
43,18,3724570,Sarrià,200043
43,18,3724571,Reina Elisenda,100043
43,18,3724572,Reina Elisenda,100043
3,19,3724573,Sarrià,100003
3,19,3724574,Pl. Catalunya,200003
3,19,3724575,Sarrià,100003
3,19,3724576,Pl. Catalunya,200003
3,19,3724577,Sarrià,100003
3,19,3724578,Pl. Catalunya,200003
3,19,3724579,Sarrià,100003
3,19,3724580,Pl. Catalunya,200003
3,19,3724581,Sarrià,100003
3,19,3724582,Pl. Catalunya,200003
3,19,3724583,Sarrià,100003
3,19,3724584,Pl. Catalunya,200003
3,19,3724585,Sarrià,100003
3,19,3724586,Pl. Catalunya,200003
3,19,3724587,Sarrià,100003
3,19,3724588,Pl. Catalunya,200003
3,19,3724589,Sarrià,100003
3,19,3724590,Pl. Catalunya,200003
3,19,3724591,Sarrià,100003
3,19,3724592,Pl. Catalunya,200003
3,19,3724593,Sarrià,100003
3,19,3724594,Pl. Catalunya,200003
3,19,3724595,Sarrià,100003
3,19,3724596,Pl. Catalunya,200003
3,19,3724597,Sarrià,100003
3,19,3724598,Pl. Catalunya,200003
3,19,3724599,Sarrià,100003
3,19,3724600,Pl. Catalunya,200003
3,19,3724601,Sarrià,100003
3,19,3724602,Pl. Catalunya,200003
3,19,3724603,Sarrià,100003
3,19,3724604,Pl. Catalunya,200003
3,19,3724605,Sarrià,100003
3,19,3724606,Pl. Catalunya,200003
3,19,3724607,Sarrià,100003
3,19,3724608,Pl. Catalunya,200003
3,19,3724609,Sarrià,100003
3,19,3724610,Pl. Catalunya,200003
3,19,3724611,Sarrià,100003
3,19,3724612,Pl. Catalunya,200003
3,19,3724613,Sarrià,100003
3,19,3724614,Pl. Catalunya,200003
3,19,3724615,Sarrià,100003
3,19,3724616,Pl. Catalunya,200003
3,19,3724617,Sarrià,100003
3,19,3724618,Pl. Catalunya,200003
3,19,3724619,Sarrià,100003
3,19,3724620,Pl. Catalunya,200003
3,19,3724621,Sarrià,100003
3,19,3724622,Pl. Catalunya,200003
3,19,3724623,Sarrià,100003
3,19,3724624,Pl. Catalunya,200003
3,19,3724625,Sarrià,100003
3,19,3724626,Pl. Catalunya,200003
3,19,3724627,Sarrià,100003
3,19,3724628,Pl. Catalunya,200003
3,19,3724629,Sarrià,100003
3,19,3724630,Pl. Catalunya,200003
3,19,3724631,Sarrià,100003
3,19,3724632,Pl. Catalunya,200003
3,19,3724633,Sarrià,100003
3,19,3724634,Pl. Catalunya,200003
3,19,3724635,Sarrià,100003
3,19,3724636,Pl. Catalunya,200003
3,19,3724637,Sarrià,100003
3,19,3724638,Pl. Catalunya,200003
3,19,3724639,Sarrià,100003
3,19,3724640,Pl. Catalunya,200003
3,19,3724641,Sarrià,100003
3,19,3724642,Pl. Catalunya,200003
3,19,3724643,Sarrià,100003
3,19,3724644,Pl. Catalunya,200003
3,19,3724645,Sarrià,100003
3,19,3724646,Pl. Catalunya,200003
3,19,3724647,Sarrià,100003
3,19,3724648,Pl. Catalunya,200003
3,19,3724649,Sarrià,100003
3,19,3724650,Pl. Catalunya,200003
3,19,3724651,Sarrià,100003
3,19,3724652,Pl. Catalunya,200003
3,19,3724653,Sarrià,100003
3,19,3724654,Pl. Catalunya,200003
3,19,3724655,Sarrià,100003
3,19,3724656,Pl. Catalunya,200003
3,19,3724657,Sarrià,100003
3,19,3724658,Pl. Catalunya,200003
3,19,3724659,Sarrià,100003
3,19,3724660,Pl. Catalunya,200003
3,19,3724661,Sarrià,100003
3,19,3724662,Pl. Catalunya,200003
3,19,3724663,Sarrià,100003
3,19,3724664,Pl. Catalunya,200003
3,19,3724665,Sarrià,100003
3,19,3724666,Pl. Catalunya,200003
3,19,3724667,Sarrià,100003
3,19,3724668,Pl. Catalunya,200003
3,19,3724669,Sarrià,100003
3,19,3724670,Pl. Catalunya,200003
3,19,3724671,Sarrià,100003
3,19,3724672,Pl. Catalunya,200003
3,19,3724673,Sarrià,100003
3,19,3724674,Pl. Catalunya,200003
3,19,3724675,Sarrià,100003
3,19,3724676,Pl. Catalunya,200003
3,19,3724677,Sarrià,100003
3,19,3724678,Pl. Catalunya,200003
3,19,3724679,Sarrià,100003
3,19,3724680,Pl. Catalunya,200003
3,19,3724681,Sarrià,100003
3,19,3724682,Pl. Catalunya,200003
3,19,3724683,Sarrià,100003
3,19,3724684,Pl. Catalunya,200003
3,19,3724685,Sarrià,100003
3,19,3724686,Pl. Catalunya,200003
3,19,3724687,Sarrià,100003
3,19,3724688,Pl. Catalunya,200003
3,19,3724689,Sarrià,100003
3,19,3724690,Pl. Catalunya,200003
3,19,3724691,Sarrià,100003
3,19,3724692,Pl. Catalunya,200003
3,19,3724693,Sarrià,100003
3,19,3724694,Pl. Catalunya,200003
3,19,3724695,Sarrià,100003
3,19,3724696,Pl. Catalunya,200003
3,19,3724697,Sarrià,100003
3,19,3724698,Pl. Catalunya,200003
3,19,3724699,Sarrià,100003
3,19,3724700,Pl. Catalunya,200003
3,19,3724701,Sarrià,100003
3,19,3724702,Pl. Catalunya,200003
3,19,3724703,Sarrià,100003
3,19,3724704,Pl. Catalunya,200003
3,19,3724705,Sarrià,100003
3,19,3724706,Pl. Catalunya,200003
3,19,3724707,Sarrià,100003
3,19,3724708,Pl. Catalunya,200003
3,19,3724709,Sarrià,100003
3,19,3724710,Pl. Catalunya,200003
3,19,3724711,Sarrià,100003
3,19,3724712,Pl. Catalunya,200003
3,19,3724713,Sarrià,100003
3,19,3724714,Pl. Catalunya,200003
3,19,3724715,Sarrià,100003
3,19,3724716,Pl. Catalunya,200003
3,19,3724717,Sarrià,100003
3,19,3724718,Pl. Catalunya,200003
3,19,3724719,Sarrià,100003
3,19,3724720,Pl. Catalunya,200003
3,19,3724721,Sarrià,100003
3,19,3724722,Pl. Catalunya,200003
3,19,3724723,Sarrià,100003
3,19,3724724,Pl. Catalunya,200003
3,19,3724725,Sarrià,100003
3,19,3724726,Pl. Catalunya,200003
3,19,3724727,Sarrià,100003
3,19,3724728,Pl. Catalunya,200003
3,19,3724729,Sarrià,100003
3,19,3724730,Pl. Catalunya,200003
3,19,3724731,Sarrià,100003
3,19,3724732,Pl. Catalunya,200003
3,19,3724733,Sarrià,100003
3,19,3724734,Pl. Catalunya,200003
3,19,3724735,Sarrià,100003
3,19,3724736,Pl. Catalunya,200003
3,19,3724737,Sarrià,100003
3,19,3724738,Pl. Catalunya,200003
3,19,3724739,Sarrià,100003
3,19,3724740,Pl. Catalunya,200003
3,19,3724741,Sarrià,100003
3,19,3724742,Pl. Catalunya,200003
3,19,3724743,Sarrià,100003
3,19,3724744,Pl. Catalunya,200003
3,19,3724745,Sarrià,100003
3,19,3724746,Pl. Catalunya,200003
3,19,3724747,Sarrià,100003
3,19,3724748,Pl. Catalunya,200003
3,19,3724749,Sarrià,100003
3,19,3724750,Pl. Catalunya,200003
3,19,3724751,Sarrià,100003
3,19,3724752,Pl. Catalunya,200003
3,19,3724753,Sarrià,100003
3,19,3724754,Pl. Catalunya,200003
3,19,3724755,Sarrià,100003
3,19,3724756,Pl. Catalunya,200003
3,19,3724757,Sarrià,100003
3,19,3724758,Pl. Catalunya,200003
3,19,3724759,Sarrià,100003
3,19,3724760,Pl. Catalunya,200003
3,19,3724761,Sarrià,100003
3,19,3724762,Pl. Catalunya,200003
3,19,3724763,Sarrià,100003
3,19,3724764,Pl. Catalunya,200003
3,19,3724765,Sarrià,100003
3,19,3724766,Pl. Catalunya,200003
3,19,3724767,Sarrià,100003
3,19,3724768,Pl. Catalunya,200003
3,19,3724769,Sarrià,100003
3,19,3724770,Pl. Catalunya,200003
3,19,3724771,Sarrià,100003
3,19,3724772,Pl. Catalunya,200003
3,19,3724773,Sarrià,100003
3,19,3724774,Pl. Catalunya,200003
3,19,3724775,Sarrià,100003
3,19,3724776,Pl. Catalunya,200003
3,19,3724777,Sarrià,100003
